id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1387876707487555585,1387876707487555585,2021-04-30 07:09:27 AEST,2021-04-30,07:09:27,+1000,965809558810648576,manimoga79,Gagandeep singh,,Kanjar is the word,nl,[],[],[],0,0,2,[],[],https://twitter.com/Manimoga79/status/1387876707487555585,False,https://twitter.com/ndtv/status/1387692105628209163,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387876673362620422,1387761155985137668,2021-04-30 07:09:19 AEST,2021-04-30,07:09:19,+1000,4274104759,wedietitians,We Dietitians,,@dylanarmbruste3 @ahhite @Lucy_WellNow Just block me bro.,en,[],[],[],2,0,3,[],[],https://twitter.com/WeDietitians/status/1387876673362620422,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'dylanarmbruste3', 'name': 'Dylan L Armbruster', 'id': '1355317744657260550'}, {'screen_name': 'ahhite', 'name': 'Dr. Adele Hite', 'id': '198171949'}, {'screen_name': 'Lucy_WellNow', 'name': 'Lucy Aphramor they/them', 'id': '615588331'}]",,,,
1387876642664501251,1387876642664501251,2021-04-30 07:09:11 AEST,2021-04-30,07:09:11,+1000,3309198806,justinel_h,Justine Landis-Hanley,,"So the last 24 hours have been insane.  Actually speechless, which is tough because we have another episode to record @OldBoysClubpod @iTunes  https://t.co/oPMCydoBTD",en,"[{'screen_name': 'oldboysclubpod', 'name': 'old boys club', 'id': '1380018132153069568'}, {'screen_name': 'itunes', 'name': 'itunes', 'id': '66515223'}]",[],['https://pbs.twimg.com/media/E0K6c27VEAMcflZ.jpg'],6,2,50,[],[],https://twitter.com/justinel_h/status/1387876642664501251,False,,1,https://pbs.twimg.com/media/E0K6c27VEAMcflZ.jpg,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387876589178789888,1387707912525656066,2021-04-30 07:08:59 AEST,2021-04-30,07:08:59,+1000,22687617,damianalmeida,Damian Almeida,,@DHandDSatGale #champion,und,[],[],[],0,0,1,['champion'],[],https://twitter.com/damianalmeida/status/1387876589178789888,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'DHandDSatGale', 'name': 'Chris Houghton', 'id': '960811653460905985'}]",,,,
1387876539983745024,1387876539983745024,2021-04-30 07:08:47 AEST,2021-04-30,07:08:47,+1000,67284239,scottclowry,Clowry of the County,,"Hey Souths, away kits were invented for a reason #souths #NRLRaidersSouths #NRL  https://t.co/cxr8qIj9Qt",en,[],[],['https://pbs.twimg.com/media/E0K6WnFVcAM-7LF.jpg'],0,0,1,"['souths', 'nrlraiderssouths', 'nrl']",[],https://twitter.com/scottclowry/status/1387876539983745024,False,,1,https://pbs.twimg.com/media/E0K6WnFVcAM-7LF.jpg,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387876328955801600,1387853243594674177,2021-04-30 07:07:56 AEST,2021-04-30,07:07:56,+1000,77580581,grahamwkidd,Graham W Kidd,,"@JamesSACorey Can't recommend the @Drachinifel 5 minute Guides (More or Less) enough!!  Drach's knowledge is amazing, research meticulous and a 🤣 dry wit.  He also never lets you forget the topic is actually about death and destruction.  His Drydocks and Q&amp;A are great too, but epic in length.",en,"[{'screen_name': 'drachinifel', 'name': 'drachinifel', 'id': '154491403'}]",[],[],2,0,1,[],[],https://twitter.com/grahamwkidd/status/1387876328955801600,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'JamesSACorey', 'name': 'James S.A. Corey', 'id': '550270216'}]",,,,
1387876142506418176,1387876142506418176,2021-04-30 07:07:12 AEST,2021-04-30,07:07:12,+1000,828189298545483777,vein_as,yvng vein ⛈,,Mixtape drops today let’s gooooo 😁🔥,en,[],[],[],0,0,0,[],[],https://twitter.com/Vein_as/status/1387876142506418176,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387876020498231300,1387876020498231300,2021-04-30 07:06:43 AEST,2021-04-30,07:06:43,+1000,497629585,trupo11,Luke Kinniburgh,,Beautiful  https://t.co/VHoaiDkQLT,en,[],[],['https://pbs.twimg.com/media/E0K54dDVgAAAkHu.jpg'],2,0,30,[],[],https://twitter.com/trupo11/status/1387876020498231300,False,,1,https://pbs.twimg.com/media/E0K54dDVgAAAkHu.jpg,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387875961354346498,1387875961354346498,2021-04-30 07:06:29 AEST,2021-04-30,07:06:29,+1000,965809558810648576,manimoga79,Gagandeep singh,,"True that when we were little we used to go to Hadda ruri just to watch them and bit of mucking around .fascinating bird . Now they are not there any more, hadda ruri is gone now people have replaced them . Giddha di sarkar",en,[],[],[],0,0,0,[],[],https://twitter.com/Manimoga79/status/1387875961354346498,False,https://twitter.com/adityadickysin/status/1387667410681962496,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387875847734923264,1387875847734923264,2021-04-30 07:06:02 AEST,2021-04-30,07:06:02,+1000,2800843494,srinivas_mettu,Srinivas Mettu,,Interesting  https://t.co/7RKBhTzkZR,en,[],['https://www.aamri.org.au/news-events/not-just-better-health-new-report-demonstrates-the-outstanding-financial-returns-of-medical-research-investment/'],[],0,0,0,[],[],https://twitter.com/Srinivas_Mettu/status/1387875847734923264,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387875784895844356,1387874824903708672,2021-04-30 07:05:47 AEST,2021-04-30,07:05:47,+1000,403223903,dcobbz6,Daniel,,@ManUtd @B_Fernandes8 @Jcobba90,und,[],[],[],1,0,1,[],[],https://twitter.com/DCOBBZ6/status/1387875784895844356,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'ManUtd', 'name': 'Manchester United', 'id': '558797310'}, {'screen_name': 'B_Fernandes8', 'name': 'Bruno Fernandes', 'id': '1123232834376933376'}]",,,,
1387875720114761728,1387875720114761728,2021-04-30 07:05:31 AEST,2021-04-30,07:05:31,+1000,133160891,vincesperez,Vince S Perez,,"60 years ago Today, a group of concerned folks got together that its time to heal the planet, and @WWF was born",en,"[{'screen_name': 'wwf', 'name': 'wwf', 'id': '13201312'}]",[],[],0,0,2,[],[],https://twitter.com/VinceSPerez/status/1387875720114761728,False,https://twitter.com/WWF_DG/status/1387748940758634501,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387875706604900352,1387761155985137668,2021-04-30 07:05:28 AEST,2021-04-30,07:05:28,+1000,4274104759,wedietitians,We Dietitians,,@dylanarmbruste3 @ahhite @Lucy_WellNow There *is* life outside guidelines.   There’s nothing *wrong* with “running a series of systematic reviews about what to eat to reduce risk of disease” - it’s our packaging of *this* into a dominant GL that is the problem ....,en,[],[],[],1,0,1,[],[],https://twitter.com/WeDietitians/status/1387875706604900352,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'dylanarmbruste3', 'name': 'Dylan L Armbruster', 'id': '1355317744657260550'}, {'screen_name': 'ahhite', 'name': 'Dr. Adele Hite', 'id': '198171949'}, {'screen_name': 'Lucy_WellNow', 'name': 'Lucy Aphramor they/them', 'id': '615588331'}]",,,,
1387875641631019012,1387536464104148997,2021-04-30 07:05:13 AEST,2021-04-30,07:05:13,+1000,426964310,carlkrx,Carl Kirkpatrick,,@pharmashane @FMHS_UoA Congratulations @pharmashane  terrific opportunity!,en,"[{'screen_name': 'pharmashane', 'name': 'dr shane scahill', 'id': '2154221712'}]",[],[],0,1,2,[],[],https://twitter.com/CarlkRx/status/1387875641631019012,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'pharmashane', 'name': 'Dr Shane Scahill', 'id': '2154221712'}, {'screen_name': 'FMHS_UoA', 'name': 'Faculty of Medical and Health Sciences', 'id': '966427046581739520'}]",,,,
1387875522374291456,1387875522374291456,2021-04-30 07:04:44 AEST,2021-04-30,07:04:44,+1000,773656300836286464,tennantreed,Tennant Reed,,"Great thread on Chinese steel emissions cut goals (mostly via shift to scrap recycling, only achievable if wider economic strategy reduces reliance on growing steel output. Which it may well!)",en,[],[],[],0,0,0,[],[],https://twitter.com/TennantReed/status/1387875522374291456,False,https://twitter.com/laurimyllyvirta/status/1387733097718894594,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387875484386533382,1387768416262569989,2021-04-30 07:04:35 AEST,2021-04-30,07:04:35,+1000,1318310704051408896,kaliuchischild,Sahar🧋| bitch era,,@lovetoONIKA Jan 2nd  https://t.co/rjw2ZYisIg,in,[],[],['https://pbs.twimg.com/media/E0K5ZbFUcAAeuy9.jpg'],0,0,1,[],[],https://twitter.com/Kaliuchischild/status/1387875484386533382,False,,1,https://pbs.twimg.com/media/E0K5ZbFUcAAeuy9.jpg,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'lovetoONIKA', 'name': 'Brendaᴺᴹ', 'id': '1324759342852329473'}]",,,,
1387875462085447684,1387743449550446594,2021-04-30 07:04:30 AEST,2021-04-30,07:04:30,+1000,48881982,margdarcy,marg darcy,,@1KarenWyld Obviously doesn’t go camping.  Also remember back in the 70s when it was trendy too have mattresses on the ground,en,[],[],[],0,0,2,[],[],https://twitter.com/margdarcy/status/1387875462085447684,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': '1KarenWyld', 'name': 'Karen Wyld', 'id': '1407081642'}]",,,,
1387875386294341632,1387875386294341632,2021-04-30 07:04:12 AEST,2021-04-30,07:04:12,+1000,1423620102,uzairkhaja,Uzair,,My head genuinely started hurting when I saw the scoreline for United's game 🤢,en,[],[],[],0,0,0,[],[],https://twitter.com/UzairKhaja/status/1387875386294341632,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387875299187068937,1387759497502994432,2021-04-30 07:03:51 AEST,2021-04-30,07:03:51,+1000,856748509579534336,drdangarcia,Dr. Daniel S. Garcia,,@AntonyGreenABC This is a brilliant strategy!  Attempting to allow a vote to exhaust within a party! Thanks for bringing this to our attention @AntonyGreenABC,en,"[{'screen_name': 'antonygreenabc', 'name': 'antony green', 'id': '115884789'}]",[],[],1,0,6,[],[],https://twitter.com/DrDanGarcia/status/1387875299187068937,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'AntonyGreenABC', 'name': 'Antony Green', 'id': '115884789'}]",,,,
1387875236700254209,1387736057949474828,2021-04-30 07:03:36 AEST,2021-04-30,07:03:36,+1000,138294089,corinnasladey,JustCrin🥂🚜🏇💎💉🦠,,@timthwaites1 He’s become predictable and tedious,en,[],[],[],0,0,1,[],[],https://twitter.com/CorinnaSladey/status/1387875236700254209,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'timthwaites1', 'name': 'Tim', 'id': '753032009857937408'}]",,,,
1387875179351535616,1387761155985137668,2021-04-30 07:03:22 AEST,2021-04-30,07:03:22,+1000,4274104759,wedietitians,We Dietitians,,"@dylanarmbruste3 @ahhite @Lucy_WellNow Then, following on from above ... DG displaces ...  2. our curiosity/capacity/interest in developing clinical practice guidelines specific to “chronic disease”   Eg we still default to NFBG for diabetes (even tho the DG themselves explicitly state “not for people with disease”)",en,[],[],[],1,0,1,[],[],https://twitter.com/WeDietitians/status/1387875179351535616,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'dylanarmbruste3', 'name': 'Dylan L Armbruster', 'id': '1355317744657260550'}, {'screen_name': 'ahhite', 'name': 'Dr. Adele Hite', 'id': '198171949'}, {'screen_name': 'Lucy_WellNow', 'name': 'Lucy Aphramor they/them', 'id': '615588331'}]",,,,
1387875121642164226,1387875121642164226,2021-04-30 07:03:09 AEST,2021-04-30,07:03:09,+1000,1194809536382525440,myanhernandez,MYAN,,Rushing into something wont cover the mess 🙂,en,[],[],[],0,0,0,[],[],https://twitter.com/myanhernandez/status/1387875121642164226,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387875086401609730,1387873625726881792,2021-04-30 07:03:00 AEST,2021-04-30,07:03:00,+1000,396260687,taniadalts,Tania Dalton,,"@zanrowe can’t forget “flaps on a jacket”! 3,2,1 votes from me 👏 @MyfWarhurst I hope you’re feeling better from your tooth ache too lovely x",en,"[{'screen_name': 'myfwarhurst', 'name': 'myf warhurst', 'id': '19644074'}]",[],[],0,0,1,[],[],https://twitter.com/taniadalts/status/1387875086401609730,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387874987323793409,1387874987323793409,2021-04-30 07:02:37 AEST,2021-04-30,07:02:37,+1000,1194809536382525440,myanhernandez,MYAN,,"What they tell you, will never help you. You alone can help yourself, heal yourself.",en,[],[],[],0,0,0,[],[],https://twitter.com/myanhernandez/status/1387874987323793409,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387874949012942850,1387550957446189059,2021-04-30 07:02:27 AEST,2021-04-30,07:02:27,+1000,4683000176,jesspdoyle,Jessica Doyle,,@samanthamaiden @LaTrioli It was so emotional I was crying too!,en,[],[],[],0,0,0,[],[],https://twitter.com/jesspdoyle/status/1387874949012942850,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'samanthamaiden', 'name': 'Samantha Maiden', 'id': '76842602'}, {'screen_name': 'LaTrioli', 'name': 'Virginia Trioli', 'id': '40068395'}]",,,,
1387874918998548482,1387807471721357312,2021-04-30 07:02:20 AEST,2021-04-30,07:02:20,+1000,53936434,cmitoknight,Cameron McKnight,,"@UbakaOgbogu This whole thread made me lol. Best way to wake up. 😂 You can be smart, rich and still very very wrong...",en,[],[],[],0,0,0,[],[],https://twitter.com/CMitoKnight/status/1387874918998548482,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'UbakaOgbogu', 'name': 'Dr. Ubaka Ogbogu', 'id': '436318012'}]",,,,
1387874837507428354,1387786280793214981,2021-04-30 07:02:01 AEST,2021-04-30,07:02:01,+1000,25143937,david_obrien,David O'Brien - building things,,"@jansvensen Sandra's comment on the price: ""not very punk anymore."" 🤣",en,[],[],[],1,0,0,[],[],https://twitter.com/david_obrien/status/1387874837507428354,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'jansvensen', 'name': 'Sven Jansen', 'id': '962165851'}]",,,,
1387874756045639680,1387568645304242178,2021-04-30 07:01:41 AEST,2021-04-30,07:01:41,+1000,4747507572,glennmcburney1,Glenn McBurney,,"@sugarglida @noplaceforsheep Yes, you’re absolutely right in an ideal world. Sadly, the senior public servants are now part of the political fabric, handpicked by the LNP Government to do their bidding. Only have to look at Brendan Murphy the Secretary of Federal Health Department. He’s “their” man!",en,[],[],[],0,0,3,[],[],https://twitter.com/GlennMcBurney1/status/1387874756045639680,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'sugarglida', 'name': 'sugarglida', 'id': '181850272'}, {'screen_name': 'noplaceforsheep', 'name': 'Dr Sheep Devil Person', 'id': '233343317'}]",,,,
1387874564017819649,1387775275468042244,2021-04-30 07:00:56 AEST,2021-04-30,07:00:56,+1000,842653310481969152,dirkdavid7,Dirk David7,,@svdate I thought *saw worked well in context.,en,[],[],[],0,0,0,[],[],https://twitter.com/DirkDavid7/status/1387874564017819649,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'svdate', 'name': 'S.V. Dáte', 'id': '807975026'}]",,,,
1387874379351035907,1387874379351035907,2021-04-30 07:00:12 AEST,2021-04-30,07:00:12,+1000,1081115773785931777,ashleabechaz,Ashlea Bechaz,,"The Great and All Powerful and All Seeing, MYSTICAL, MAGICAL Hand of TRUTH dun dun 👁 - Handmade Felt Picture  #wallart #wallhanging #homedecor #apartmentliving #handmade #handmadewithlove #giftideas #treatyourself #felt #feltart #sewing #embroideryart  https://t.co/uYP4xEpGTF",en,[],[],['https://pbs.twimg.com/media/E0K4ZHoVkAAK1LN.jpg'],0,1,4,"['wallart', 'wallhanging', 'homedecor', 'apartmentliving', 'handmade', 'handmadewithlove', 'giftideas', 'treatyourself', 'felt', 'feltart', 'sewing', 'embroideryart']",[],https://twitter.com/AshleaBechaz/status/1387874379351035907,False,,1,https://pbs.twimg.com/media/E0K4ZHoVkAAK1LN.jpg,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387874359419625473,1373747617537036292,2021-04-30 07:00:07 AEST,2021-04-30,07:00:07,+1000,1274546566880059392,bluesasikin3,Blues Asikin,,@TanteMoni2 @Muchtar02592555 Mikirin kamu..!!?,in,[],[],[],0,0,0,[],[],https://twitter.com/BluesAsikin3/status/1387874359419625473,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'TanteMoni2', 'name': 'Tante Moni', 'id': '1220317462048034816'}, {'screen_name': 'Muchtar02592555', 'name': 'Muchtar', 'id': '1191428197264420872'}]",,,,
1387874291597778945,1387761155985137668,2021-04-30 06:59:51 AEST,2021-04-30,06:59:51,+1000,4274104759,wedietitians,We Dietitians,,@dylanarmbruste3 @ahhite @Lucy_WellNow Here’s a short piece as an introduction from an Australian perspective    https://t.co/bPe7pvO4wZ,en,[],['https://theconversation.com/we-need-to-close-the-gap-on-health-but-even-official-dietary-advice-disadvantages-indigenous-people-143680'],[],1,0,2,[],[],https://twitter.com/WeDietitians/status/1387874291597778945,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'dylanarmbruste3', 'name': 'Dylan L Armbruster', 'id': '1355317744657260550'}, {'screen_name': 'ahhite', 'name': 'Dr. Adele Hite', 'id': '198171949'}, {'screen_name': 'Lucy_WellNow', 'name': 'Lucy Aphramor they/them', 'id': '615588331'}]",,,,
1387874207057387520,1387737651382390786,2021-04-30 06:59:31 AEST,2021-04-30,06:59:31,+1000,230309535,vinylsol,Glenn Evans,,"@VickiRussell62 Well, she rolled her eyes and walked away. Is that the same thing?",en,[],[],[],1,0,2,[],[],https://twitter.com/vinylsol/status/1387874207057387520,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'VickiRussell62', 'name': 'Vicki Russell', 'id': '3301232440'}]",,,,
1387874106582867968,1374679931339239430,2021-04-30 06:59:07 AEST,2021-04-30,06:59:07,+1000,1274546566880059392,bluesasikin3,Blues Asikin,,@RITAYULL16 @Muchtar02592555 Mikirin utang kamu',in,[],[],[],0,0,1,[],[],https://twitter.com/BluesAsikin3/status/1387874106582867968,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'RITAYULL16', 'name': 'RITA YULIANA', 'id': '1346428203942854662'}, {'screen_name': 'Muchtar02592555', 'name': 'Muchtar', 'id': '1191428197264420872'}]",,,,
1387874066892087297,1387741518853664768,2021-04-30 06:58:57 AEST,2021-04-30,06:58:57,+1000,26511427,horror1403,Peter Horovitz,,@cowcumbla @MehreenFaruqi What country does she represent?  Can you remind me?,en,[],[],[],3,0,6,[],[],https://twitter.com/Horror1403/status/1387874066892087297,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'cowcumbla', 'name': 'Kylie Burden', 'id': '237168991'}, {'screen_name': 'MehreenFaruqi', 'name': 'Mehreen Faruqi', 'id': '236713668'}]",,,,
1387873974617448448,1379748237448409095,2021-04-30 06:58:35 AEST,2021-04-30,06:58:35,+1000,3010026786,rahulprasad74,Rahul Prasad,,"@filsmif @julesboag Phil, what was your charge at start and finish. And what range does your Tesla have. What a tricky section this one is. Could an SR+ do this section do you think with a charge in between somewhere? Thanks",en,[],[],[],1,0,1,[],[],https://twitter.com/RahulPrasad74/status/1387873974617448448,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'filsmif', 'name': 'Phil’s Electric Future', 'id': '431639725'}, {'screen_name': 'julesboag', 'name': 'Jules Boag', 'id': '515864445'}]",,,,
1387873938991030273,1387873938991030273,2021-04-30 06:58:27 AEST,2021-04-30,06:58:27,+1000,66330040,maazbinmahmood,معاذ بن محمود,,ناڑوں سے ایسا متاثر ہوا ہوں کہ ناڑہ نگاری کا دل کرنے لگا ہے۔,ur,[],[],[],1,0,4,[],[],https://twitter.com/maazbinmahmood/status/1387873938991030273,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387873908146143232,1362422194928635904,2021-04-30 06:58:19 AEST,2021-04-30,06:58:19,+1000,1274546566880059392,bluesasikin3,Blues Asikin,,@RITAYULL16 @Muchtar02592555 Mikirin utang kamu..!!!!,in,[],[],[],0,0,1,[],[],https://twitter.com/BluesAsikin3/status/1387873908146143232,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'RITAYULL16', 'name': 'RITA YULIANA', 'id': '1346428203942854662'}, {'screen_name': 'Muchtar02592555', 'name': 'Muchtar', 'id': '1191428197264420872'}]",,,,
1387873899933700099,1387677961818574855,2021-04-30 06:58:17 AEST,2021-04-30,06:58:17,+1000,14258079,missamoo,Missamoo,,@felicityb5 @JaneCaro @Busta2810 @PettersMichelle @jf074167 @ColeenMacK_AUS @amyvhaddad @Jess_Rudd @georgiedent @angelapriestley @NarelleHooper @FionaPearman @PollyDunning @TanjaKovac @AlysJ @BlairWilliams26 I've seen kids mock each other for their civvies and for not being able to have all.the pieces of uniform. As a kid I loved the ease a uniform brought but poor kids will always suffer no matter what.,en,[],[],[],0,0,0,[],[],https://twitter.com/Missamoo/status/1387873899933700099,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'felicityb5', 'name': 'Felicity 📚🧘🌸💕', 'id': '3219256338'}, {'screen_name': 'JaneCaro', 'name': 'Jane Caro', 'id': '92932981'}, {'screen_name': 'Busta2810', 'name': 'Jackie B', 'id': '42199567'}, {'screen_name': 'PettersMichelle', 'name': 'Michelle Petterson', 'id': '310041792'}, {'screen_name': 'jf074167', 'name': 'Here for the ""imposed bonhomie sisterhood""', 'id': '1368817211440197635'}, {'screen_name': 'ColeenMacK_AUS', 'name': 'Coleen MacKinnon (she/her)', 'id': '52951956'}, {'screen_name': 'amyvhaddad', 'name': 'Amy Haddad', 'id': '1661499444'}, {'screen_name': 'Jess_Rudd', 'name': 'Jessica Rudd', 'id': '47592813'}, {'screen_name': 'georgiedent', 'name': 'Georgie Dent', 'id': '20565970'}, {'screen_name': 'angelapriestley', 'name': 'Angela Priestley', 'id': '166024333'}, {'screen_name': 'NarelleHooper', 'name': 'NarelleHooper', 'id': '21616750'}, {'screen_name': 'FionaPearman', 'name': 'Fiona Pearman', 'id': '44110407'}, {'screen_name': 'PollyDunning', 'name': 'Polly Dunning', 'id': '24973215'}, {'screen_name': 'TanjaKovac', 'name': 'Tanja Kovac', 'id': '66883107'}, {'screen_name': 'AlysJ', 'name': 'Alys Gagnon', 'id': '20559509'}, {'screen_name': 'BlairWilliams26', 'name': 'Dr Blair Williams🏳️\u200d🌈♀️', 'id': '3306424254'}]",,,,
1387873834074710016,1387868564028198913,2021-04-30 06:58:02 AEST,2021-04-30,06:58:02,+1000,26511427,horror1403,Peter Horovitz,,@Keata16 I’ll try and get the full transcript and send to you if you want,en,[],[],[],1,0,1,[],[],https://twitter.com/Horror1403/status/1387873834074710016,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'Keata16', 'name': 'Keats', 'id': '1242662783805579264'}]",,,,
1387873804043505664,1387873804043505664,2021-04-30 06:57:54 AEST,2021-04-30,06:57:54,+1000,1130427722574942208,maxblake44,Max Blake,,Hey @Bengals we need a WR. A good one. Go get. #NFLDraft2021,en,"[{'screen_name': 'bengals', 'name': 'cincinnati bengals', 'id': '24179879'}]",[],[],0,0,1,['nfldraft2021'],[],https://twitter.com/maxblake44/status/1387873804043505664,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387873802466430979,1387873802466430979,2021-04-30 06:57:54 AEST,2021-04-30,06:57:54,+1000,1188363741512908801,lovve_triangle,Colette Jurczyk,,I run red lights. That’s all.,en,[],[],[],0,0,0,[],[],https://twitter.com/lovve_triangle/status/1387873802466430979,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387873583989334018,1387873583989334018,2021-04-30 06:57:02 AEST,2021-04-30,06:57:02,+1000,18147028,victraffic,VicTraffic,"{'type': 'Point', 'coordinates': [-37.87613166, 145.04945968]}","Waverley Rd , Chadstone - Road Closed, Blocked in both directions for a stretch between Warrigal Road…  https://t.co/TZbP5w0hmQ #victraffic",en,[],['https://bit.ly/2Sh2nTZ'],[],0,0,0,['victraffic'],[],https://twitter.com/VicTraffic/status/1387873583989334018,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
1387873578889072641,1387850250484785154,2021-04-30 06:57:01 AEST,2021-04-30,06:57:01,+1000,2753092274,btelliot3,Bruce,,"@albertcoder @AltcoinDailyio @AlexSaundersAU @NuggetsNewsAU write it down, I had the same issue,just don’t have your PW or anything on a device",en,[],[],[],1,0,0,[],[],https://twitter.com/btelliot3/status/1387873578889072641,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'albertcoder', 'name': 'Bitcoincidence 🔑', 'id': '3280366814'}, {'screen_name': 'AltcoinDailyio', 'name': 'Altcoin Daily', 'id': '958118843636854784'}, {'screen_name': 'AlexSaundersAU', 'name': 'Alex Saunders 🇦🇺👨\u200d🔬', 'id': '621816317'}, {'screen_name': 'NuggetsNewsAU', 'name': ""Nugget's News"", 'id': '1011414882208501760'}]",,,,
1387873559523905537,1366373107582164992,2021-04-30 06:56:56 AEST,2021-04-30,06:56:56,+1000,1274546566880059392,bluesasikin3,Blues Asikin,,@RITAYULL16 @Muchtar02592555 Mikirin utang..!!!!🎩🎩🎩❤️❤️❤️,in,[],[],[],0,0,1,[],[],https://twitter.com/BluesAsikin3/status/1387873559523905537,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'RITAYULL16', 'name': 'RITA YULIANA', 'id': '1346428203942854662'}, {'screen_name': 'Muchtar02592555', 'name': 'Muchtar', 'id': '1191428197264420872'}]",,,,
1387873450908217344,1387873386186084359,2021-04-30 06:56:30 AEST,2021-04-30,06:56:30,+1000,1193132682139488258,malika_anne,Malika.S,,@jasonsulli Yesssss,und,[],[],[],0,0,0,[],[],https://twitter.com/malika_anne/status/1387873450908217344,False,,0,,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'jasonsulli', 'name': 'jasonsulli', 'id': '140209395'}]",,,,
1387873417764818946,1387761155985137668,2021-04-30 06:56:22 AEST,2021-04-30,06:56:22,+1000,4274104759,wedietitians,We Dietitians,,@dylanarmbruste3 @ahhite @Lucy_WellNow From a professional- practice perspective the existence of DG   1. displaces/inhibits the inclusion of many ways to eat to health (even if *we* insist the DG are inclusive) - this is the racist/culturally harmful aspect of DG  https://t.co/bkvSZMtazt,en,[],[],['https://pbs.twimg.com/media/E0K3g5wVoAEIjT-.jpg'],1,0,3,[],[],https://twitter.com/WeDietitians/status/1387873417764818946,False,,1,https://pbs.twimg.com/media/E0K3g5wVoAEIjT-.jpg,,"-37.80811,144.96071,50mi",,,,,"[{'screen_name': 'dylanarmbruste3', 'name': 'Dylan L Armbruster', 'id': '1355317744657260550'}, {'screen_name': 'ahhite', 'name': 'Dr. Adele Hite', 'id': '198171949'}, {'screen_name': 'Lucy_WellNow', 'name': 'Lucy Aphramor they/them', 'id': '615588331'}]",,,,
1387873345673199617,1387873345673199617,2021-04-30 06:56:05 AEST,2021-04-30,06:56:05,+1000,1188363741512908801,lovve_triangle,Colette Jurczyk,,I’m going to get charged - if I go back to the gay club. Trust me.,en,[],[],[],0,0,0,[],[],https://twitter.com/lovve_triangle/status/1387873345673199617,False,,0,,,"-37.80811,144.96071,50mi",,,,,[],,,,
